PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE,Verbatim
10050,Pain,1,4,4,n/a,n/a,1197,"Pain: occurs rarely, very severe, interferes very much with activities"
10050,Pain,2,0,0,n/a,n/a,0,
10050,Pain,2,0,1,n/a,n/a,1199,"Pain: occurs occasionally, interferes a little bit with activities"
10050,Pain,2,0,2,n/a,n/a,1200,"Pain: occurs occasionally, interferes somewhat with activities"
10050,Pain,2,0,3,n/a,n/a,1201,"Pain: occurs occasionally, interferes quite a bit with activities"
10050,Pain,2,0,4,n/a,n/a,1202,"Pain: occurs occasionally, interferes very much with activities"
10050,Pain,2,1,0,n/a,n/a,1203,"Pain: occurs occasionally, mild severity, does not interfere with activities"
10050,Pain,2,1,1,n/a,n/a,1204,"Pain: occurs occasionally, mild severity, interferes a little bit with activities"
10050,Pain,2,1,2,n/a,n/a,1205,"Pain: occurs occasionally, mild severity, interferes somewhat with activities"
10050,Pain,2,1,3,n/a,n/a,1206,"Pain: occurs occasionally, mild severity, interferes quite a bit with activities"
10050,Pain,2,1,4,n/a,n/a,1207,"Pain: occurs occasionally, mild severity, interferes very much with activities"
10050,Pain,2,2,0,n/a,n/a,1208,"Pain: occurs occasionally, moderate severity, does not interfere with activities"
10050,Pain,2,2,1,n/a,n/a,1209,"Pain: occurs occasionally, moderate severity, interferes a little bit with activities"
10050,Pain,2,2,2,n/a,n/a,1210,"Pain: occurs occasionally, moderate severity, interferes somewhat with activities"
10050,Pain,2,2,3,n/a,n/a,1211,"Pain: occurs occasionally, moderate severity, interferes quite a bit with activities"
10050,Pain,2,2,4,n/a,n/a,1212,"Pain: occurs occasionally, moderate severity, interferes very much with activities"
10050,Pain,2,3,0,n/a,n/a,1213,"Pain: occurs occasionally, severe, does not interfere with activities"
10050,Pain,2,3,1,n/a,n/a,1214,"Pain: occurs occasionally, severe, interferes a little bit with activities"
10050,Pain,2,3,2,n/a,n/a,1215,"Pain: occurs occasionally, severe, interferes somewhat with activities"
10050,Pain,2,3,3,n/a,n/a,1216,"Pain: occurs occasionally, severe, interferes quite a bit with activities"
10050,Pain,2,3,4,n/a,n/a,1217,"Pain: occurs occasionally, severe, interferes very much with activities"
10050,Pain,2,4,0,n/a,n/a,1218,"Pain: occurs occasionally, very severe, does not interfere with activities"
10050,Pain,2,4,1,n/a,n/a,1219,"Pain: occurs occasionally, very severe, interferes a little bit with activities"
10050,Pain,2,4,2,n/a,n/a,1220,"Pain: occurs occasionally, very severe, interferes somewhat with activities"
10050,Pain,2,4,3,n/a,n/a,1221,"Pain: occurs occasionally, very severe, interferes quite a bit with activities"
10050,Pain,2,4,4,n/a,n/a,1222,"Pain: occurs occasionally, very severe, interferes very much with activities"
10050,Pain,3,0,0,n/a,n/a,1223,"Pain: occurs frequently, does not interfere with activities"
10050,Pain,3,0,1,n/a,n/a,1224,"Pain: occurs frequently, interferes a little bit with activities"
10050,Pain,3,0,2,n/a,n/a,1225,"Pain: occurs frequently, interferes somewhat with activities"
10050,Pain,3,0,3,n/a,n/a,1226,"Pain: occurs frequently, interferes quite a bit with activities"
10050,Pain,3,0,4,n/a,n/a,1227,"Pain: occurs frequently, interferes very much with activities"
10050,Pain,3,1,0,n/a,n/a,1228,"Pain: occurs frequently, mild severity, does not interfere with activities"
10050,Pain,3,1,1,n/a,n/a,1229,"Pain: occurs frequently, mild severity, interferes a little bit with activities"
10050,Pain,3,1,2,n/a,n/a,1230,"Pain: occurs frequently, mild severity, interferes somewhat with activities"
10050,Pain,3,1,3,n/a,n/a,1231,"Pain: occurs frequently, mild severity, interferes quite a bit with activities"
10050,Pain,3,1,4,n/a,n/a,1232,"Pain: occurs frequently, mild severity, interferes very much with activities"
10050,Pain,3,2,0,n/a,n/a,1233,"Pain: occurs frequently, moderate severity, does not interfere with activities"
10050,Pain,3,2,1,n/a,n/a,1234,"Pain: occurs frequently, moderate severity, interferes a little bit with activities"
10050,Pain,3,2,2,n/a,n/a,1235,"Pain: occurs frequently, moderate severity, interferes somewhat with activities"
10050,Pain,3,2,3,n/a,n/a,1236,"Pain: occurs frequently, moderate severity, interferes quite a bit with activities"
10050,Pain,3,2,4,n/a,n/a,1237,"Pain: occurs frequently, moderate severity, interferes very much with activities"
10050,Pain,3,3,0,n/a,n/a,1238,"Pain: occurs frequently, severe, does not interfere with activities"
10050,Pain,3,3,1,n/a,n/a,1239,"Pain: occurs frequently, severe, interferes a little bit with activities"
10050,Pain,3,3,2,n/a,n/a,1240,"Pain: occurs frequently, severe, interferes somewhat with activities"
10050,Pain,3,3,3,n/a,n/a,1241,"Pain: occurs frequently, severe, interferes quite a bit with activities"
10050,Pain,3,3,4,n/a,n/a,1242,"Pain: occurs frequently, severe, interferes very much with activities"
10050,Pain,3,4,0,n/a,n/a,1243,"Pain: occurs frequently, very severe, does not interfere with activities"
10050,Pain,3,4,1,n/a,n/a,1244,"Pain: occurs frequently, very severe, interferes a little bit with activities"
10050,Pain,3,4,2,n/a,n/a,1245,"Pain: occurs frequently, very severe, interferes somewhat with activities"
10050,Pain,3,4,3,n/a,n/a,1246,"Pain: occurs frequently, very severe, interferes quite a bit with activities"
10050,Pain,3,4,4,n/a,n/a,1247,"Pain: occurs frequently, very severe, interferes very much with activities"
10050,Pain,4,0,0,n/a,n/a,1248,"Pain: occurs almost constantly, does not interfere with activities"
10050,Pain,4,0,1,n/a,n/a,1249,"Pain: occurs almost constantly, interferes a little bit with activities"
10050,Pain,4,0,2,n/a,n/a,1250,"Pain: occurs almost constantly, interferes somewhat with activities"
10050,Pain,4,0,3,n/a,n/a,1251,"Pain: occurs almost constantly, interferes quite a bit with activities"
10050,Pain,4,0,4,n/a,n/a,1252,"Pain: occurs almost constantly, interferes very much with activities"
10050,Pain,4,1,0,n/a,n/a,1253,"Pain: occurs almost constantly, mild severity, does not interfere with activities"
10050,Pain,4,1,1,n/a,n/a,1254,"Pain: occurs almost constantly, mild severity, interferes a little bit with activities"
10050,Pain,4,1,2,n/a,n/a,1255,"Pain: occurs almost constantly, mild severity, interferes somewhat with activities"
10050,Pain,4,1,3,n/a,n/a,1256,"Pain: occurs almost constantly, mild severity, interferes quite a bit with activities"
10050,Pain,4,1,4,n/a,n/a,1257,"Pain: occurs almost constantly, mild severity, interferes very much with activities"
10050,Pain,4,2,0,n/a,n/a,1258,"Pain: occurs almost constantly, moderate severity, does not interfere with activities"
10050,Pain,4,2,1,n/a,n/a,1259,"Pain: occurs almost constantly, moderate severity, interferes a little bit with activities"
10050,Pain,4,2,2,n/a,n/a,1260,"Pain: occurs almost constantly, moderate severity, interferes somewhat with activities"
10050,Pain,4,2,3,n/a,n/a,1261,"Pain: occurs almost constantly, moderate severity, interferes quite a bit with activities"
10050,Pain,4,2,4,n/a,n/a,1262,"Pain: occurs almost constantly, moderate severity, interferes very much with activities"
10050,Pain,4,3,0,n/a,n/a,1263,"Pain: occurs almost constantly, severe, does not interfere with activities"
10050,Pain,4,3,1,n/a,n/a,1264,"Pain: occurs almost constantly, severe, interferes a little bit with activities"
10050,Pain,4,3,2,n/a,n/a,1265,"Pain: occurs almost constantly, severe, interferes somewhat with activities"
10050,Pain,4,3,3,n/a,n/a,1266,"Pain: occurs almost constantly, severe, interferes quite a bit with activities"
10050,Pain,4,3,4,n/a,n/a,1267,"Pain: occurs almost constantly, severe, interferes very much with activities"
10050,Pain,4,4,0,n/a,n/a,1268,"Pain: occurs almost constantly, very severe, does not interfere with activities"
10050,Pain,4,4,1,n/a,n/a,1269,"Pain: occurs almost constantly, very severe, interferes a little bit with activities"
10050,Pain,4,4,2,n/a,n/a,1270,"Pain: occurs almost constantly, very severe, interferes somewhat with activities"
10050,Pain,4,4,3,n/a,n/a,1271,"Pain: occurs almost constantly, very severe, interferes quite a bit with activities"
10050,Pain,4,4,4,n/a,n/a,1272,"Pain: occurs almost constantly, very severe, interferes very much with activities"
10055,Pounding or racing heartbeat (palpitations),0,0,n/a,n/a,n/a,0,
10055,Pounding or racing heartbeat (palpitations),1,0,n/a,n/a,n/a,1274,Pounding or racing heartbeat: occurs rarely
10055,Pounding or racing heartbeat (palpitations),1,1,n/a,n/a,n/a,1275,"Pounding or racing heartbeat: occurs rarely, mild severity"
10055,Pounding or racing heartbeat (palpitations),1,2,n/a,n/a,n/a,1276,"Pounding or racing heartbeat: occurs rarely, moderate severity"
10055,Pounding or racing heartbeat (palpitations),1,3,n/a,n/a,n/a,1277,"Pounding or racing heartbeat: occurs rarely, severe"
10055,Pounding or racing heartbeat (palpitations),1,4,n/a,n/a,n/a,1278,"Pounding or racing heartbeat: occurs rarely, very severe"
10055,Pounding or racing heartbeat (palpitations),2,0,n/a,n/a,n/a,1279,Pounding or racing heartbeat: occurs occasionally
10055,Pounding or racing heartbeat (palpitations),2,1,n/a,n/a,n/a,1280,"Pounding or racing heartbeat: occurs occasionally, mild severity"
10055,Pounding or racing heartbeat (palpitations),2,2,n/a,n/a,n/a,1281,"Pounding or racing heartbeat: occurs occasionally, moderate severity"
10055,Pounding or racing heartbeat (palpitations),2,3,n/a,n/a,n/a,1282,"Pounding or racing heartbeat: occurs occasionally, severe"
10055,Pounding or racing heartbeat (palpitations),2,4,n/a,n/a,n/a,1283,"Pounding or racing heartbeat: occurs occasionally, very severe"
10055,Pounding or racing heartbeat (palpitations),3,0,n/a,n/a,n/a,1284,Pounding or racing heartbeat: occurs frequently
10055,Pounding or racing heartbeat (palpitations),3,1,n/a,n/a,n/a,1285,"Pounding or racing heartbeat: occurs frequently, mild severity"
10055,Pounding or racing heartbeat (palpitations),3,2,n/a,n/a,n/a,1286,"Pounding or racing heartbeat: occurs frequently, moderate severity"
10055,Pounding or racing heartbeat (palpitations),3,3,n/a,n/a,n/a,1287,"Pounding or racing heartbeat: occurs frequently, severe"
10055,Pounding or racing heartbeat (palpitations),3,4,n/a,n/a,n/a,1288,"Pounding or racing heartbeat: occurs frequently, very severe"
10055,Pounding or racing heartbeat (palpitations),4,0,n/a,n/a,n/a,1289,Pounding or racing heartbeat: occurs almost constantly
10055,Pounding or racing heartbeat (palpitations),4,1,n/a,n/a,n/a,1290,"Pounding or racing heartbeat: occurs almost constantly, mild severity"
10055,Pounding or racing heartbeat (palpitations),4,2,n/a,n/a,n/a,1291,"Pounding or racing heartbeat: occurs almost constantly, moderate severity"
10055,Pounding or racing heartbeat (palpitations),4,3,n/a,n/a,n/a,1292,"Pounding or racing heartbeat: occurs almost constantly, severe"
10055,Pounding or racing heartbeat (palpitations),4,4,n/a,n/a,n/a,1293,"Pounding or racing heartbeat: occurs almost constantly, very severe"
10056,Problems with concentration,n/a,0,0,n/a,n/a,0,
10056,Problems with concentration,n/a,1,0,n/a,n/a,1295,"Problems with concentration: mild severity, does not interfere with activities"
10056,Problems with concentration,n/a,1,1,n/a,n/a,1296,"Problems with concentration: mild severity, interferes a little bit with activities"
10056,Problems with concentration,n/a,1,2,n/a,n/a,1297,"Problems with concentration: mild severity, interferes somewhat with activities"
10056,Problems with concentration,n/a,1,3,n/a,n/a,1298,"Problems with concentration: mild severity, interferes quite a bit with activities"
10056,Problems with concentration,n/a,1,4,n/a,n/a,1299,"Problems with concentration: mild severity, interferes very much with activities"
10056,Problems with concentration,n/a,2,0,n/a,n/a,1300,"Problems with concentration: moderate severity, does not interfere with activities"
10056,Problems with concentration,n/a,2,1,n/a,n/a,1301,"Problems with concentration: moderate severity, interferes a little bit with activities"
10056,Problems with concentration,n/a,2,2,n/a,n/a,1302,"Problems with concentration: moderate severity, interferes somewhat with activities"
10056,Problems with concentration,n/a,2,3,n/a,n/a,1303,"Problems with concentration: moderate severity, interferes quite a bit with activities"
10056,Problems with concentration,n/a,2,4,n/a,n/a,1304,"Problems with concentration: moderate severity, interferes very much with activities"
10056,Problems with concentration,n/a,3,0,n/a,n/a,1305,"Problems with concentration: severe, does not interfere with activities"
10056,Problems with concentration,n/a,3,1,n/a,n/a,1306,"Problems with concentration: severe, interferes a little bit with activities"
10056,Problems with concentration,n/a,3,2,n/a,n/a,1307,"Problems with concentration: severe, interferes somewhat with activities"
10056,Problems with concentration,n/a,3,3,n/a,n/a,1308,"Problems with concentration: severe, interferes quite a bit with activities"
10056,Problems with concentration,n/a,3,4,n/a,n/a,1309,"Problems with concentration: severe, interferes very much with activities"
10056,Problems with concentration,n/a,4,0,n/a,n/a,1310,"Problems with concentration: very severe, does not interfere with activities"
10056,Problems with concentration,n/a,4,1,n/a,n/a,1311,"Problems with concentration: very severe, interferes a little bit with activities"
10056,Problems with concentration,n/a,4,2,n/a,n/a,1312,"Problems with concentration: very severe, interferes somewhat with activities"
10056,Problems with concentration,n/a,4,3,n/a,n/a,1313,"Problems with concentration: very severe, interferes quite a bit with activities"
10056,Problems with concentration,n/a,4,4,n/a,n/a,1314,"Problems with concentration: very severe, interferes very much with activities"
10057,Problems with memory,n/a,0,0,n/a,n/a,0,
10057,Problems with memory,n/a,1,0,n/a,n/a,1316,"Problems with memory: mild severity, does not interfere with activities"
10057,Problems with memory,n/a,1,1,n/a,n/a,1317,"Problems with memory: mild severity, interferes a little bit with activities"
10057,Problems with memory,n/a,1,2,n/a,n/a,1318,"Problems with memory: mild severity, interferes somewhat with activities"
10057,Problems with memory,n/a,1,3,n/a,n/a,1319,"Problems with memory: mild severity, interferes quite a bit with activities"
10057,Problems with memory,n/a,1,4,n/a,n/a,1320,"Problems with memory: mild severity, interferes very much with activities"
10057,Problems with memory,n/a,2,0,n/a,n/a,1321,"Problems with memory: moderate severity, does not interfere with activities"
10057,Problems with memory,n/a,2,1,n/a,n/a,1322,"Problems with memory: moderate severity, interferes a little bit with activities"
10057,Problems with memory,n/a,2,2,n/a,n/a,1323,"Problems with memory: moderate severity, interferes somewhat with activities"
10057,Problems with memory,n/a,2,3,n/a,n/a,1324,"Problems with memory: moderate severity, interferes quite a bit with activities"
10057,Problems with memory,n/a,2,4,n/a,n/a,1325,"Problems with memory: moderate severity, interferes very much with activities"
10057,Problems with memory,n/a,3,0,n/a,n/a,1326,"Problems with memory: severe, does not interfere with activities"
10057,Problems with memory,n/a,3,1,n/a,n/a,1327,"Problems with memory: severe, interferes a little bit with activities"
10057,Problems with memory,n/a,3,2,n/a,n/a,1328,"Problems with memory: severe, interferes somewhat with activities"
10057,Problems with memory,n/a,3,3,n/a,n/a,1329,"Problems with memory: severe, interferes quite a bit with activities"
10057,Problems with memory,n/a,3,4,n/a,n/a,1330,"Problems with memory: severe, interferes very much with activities"
10057,Problems with memory,n/a,4,0,n/a,n/a,1331,"Problems with memory: very severe, does not interfere with activities"
10057,Problems with memory,n/a,4,1,n/a,n/a,1332,"Problems with memory: very severe, interferes a little bit with activities"
10057,Problems with memory,n/a,4,2,n/a,n/a,1333,"Problems with memory: very severe, interferes somewhat with activities"
10057,Problems with memory,n/a,4,3,n/a,n/a,1334,"Problems with memory: very severe, interferes quite a bit with activities"
10057,Problems with memory,n/a,4,4,n/a,n/a,1335,"Problems with memory: very severe, interferes very much with activities"
10058,Problems with tasting food or drink,n/a,0,n/a,n/a,n/a,0,
10058,Problems with tasting food or drink,n/a,1,n/a,n/a,n/a,1337,Problems with tasting food or drink: mild severity
10058,Problems with tasting food or drink,n/a,2,n/a,n/a,n/a,1338,Problems with tasting food or drink: moderate severity
10058,Problems with tasting food or drink,n/a,3,n/a,n/a,n/a,1339,Problems with tasting food or drink: severe
10058,Problems with tasting food or drink,n/a,4,n/a,n/a,n/a,1340,Problems with tasting food or drink: very severe
10059,Rash,n/a,n/a,n/a,n/a,0,0,
10059,Rash,n/a,n/a,n/a,n/a,1,1342,Rash: present
10060,Ridges or bumps on your fingernails or toenails,n/a,n/a,n/a,n/a,0,0,
10060,Ridges or bumps on your fingernails or toenails,n/a,n/a,n/a,n/a,1,1344,Ridges or bumps on fingernails or toenails: present
10061,Ringing in your ears,n/a,0,n/a,n/a,n/a,0,
10061,Ringing in your ears,n/a,1,n/a,n/a,n/a,1346,Ringing in ears: mild severity
10061,Ringing in your ears,n/a,2,n/a,n/a,n/a,1347,Ringing in ears: moderate severity
10061,Ringing in your ears,n/a,3,n/a,n/a,n/a,1348,Ringing in ears: severe
10061,Ringing in your ears,n/a,4,n/a,n/a,n/a,1349,Ringing in ears: very severe
10062,Sad or unhappy feelings,0,0,0,n/a,n/a,0,
10062,Sad or unhappy feelings,1,0,0,n/a,n/a,0,
10062,Sad or unhappy feelings,1,0,1,n/a,n/a,1352,"Sad or unhappy feelings: occurs rarely, interferes a little bit with activities"
10062,Sad or unhappy feelings,1,0,2,n/a,n/a,1353,"Sad or unhappy feelings: occurs rarely, interferes somewhat with activities"
10062,Sad or unhappy feelings,1,0,3,n/a,n/a,1354,"Sad or unhappy feelings: occurs rarely, interferes quite a bit with activities"
10062,Sad or unhappy feelings,1,0,4,n/a,n/a,1355,"Sad or unhappy feelings: occurs rarely, interferes very much with activities"
10062,Sad or unhappy feelings,1,1,0,n/a,n/a,1356,"Sad or unhappy feelings: occurs rarely, mild severity, does not interfere with activities"
10062,Sad or unhappy feelings,1,1,1,n/a,n/a,1357,"Sad or unhappy feelings: occurs rarely, mild severity, interferes a little bit with activities"
10062,Sad or unhappy feelings,1,1,2,n/a,n/a,1358,"Sad or unhappy feelings: occurs rarely, mild severity, interferes somewhat with activities"
10062,Sad or unhappy feelings,1,1,3,n/a,n/a,1359,"Sad or unhappy feelings: occurs rarely, mild severity, interferes quite a bit with activities"
10062,Sad or unhappy feelings,1,1,4,n/a,n/a,1360,"Sad or unhappy feelings: occurs rarely, mild severity, interferes very much with activities"
10062,Sad or unhappy feelings,1,2,0,n/a,n/a,1361,"Sad or unhappy feelings: occurs rarely, moderate severity, does not interfere with activities"
10062,Sad or unhappy feelings,1,2,1,n/a,n/a,1362,"Sad or unhappy feelings: occurs rarely, moderate severity, interferes a little bit with activities"
10062,Sad or unhappy feelings,1,2,2,n/a,n/a,1363,"Sad or unhappy feelings: occurs rarely, moderate severity, interferes somewhat with activities"
10062,Sad or unhappy feelings,1,2,3,n/a,n/a,1364,"Sad or unhappy feelings: occurs rarely, moderate severity, interferes quite a bit with activities"
10062,Sad or unhappy feelings,1,2,4,n/a,n/a,1365,"Sad or unhappy feelings: occurs rarely, moderate severity, interferes very much with activities"
10062,Sad or unhappy feelings,1,3,0,n/a,n/a,1366,"Sad or unhappy feelings: occurs rarely, severe, does not interfere with activities"
10062,Sad or unhappy feelings,1,3,1,n/a,n/a,1367,"Sad or unhappy feelings: occurs rarely, severe, interferes a little bit with activities"
10062,Sad or unhappy feelings,1,3,2,n/a,n/a,1368,"Sad or unhappy feelings: occurs rarely, severe, interferes somewhat with activities"
10062,Sad or unhappy feelings,1,3,3,n/a,n/a,1369,"Sad or unhappy feelings: occurs rarely, severe, interferes quite a bit with activities"
10062,Sad or unhappy feelings,1,3,4,n/a,n/a,1370,"Sad or unhappy feelings: occurs rarely, severe, interferes very much with activities"
10062,Sad or unhappy feelings,1,4,0,n/a,n/a,1371,"Sad or unhappy feelings: occurs rarely, very severe, does not interfere with activities"
10062,Sad or unhappy feelings,1,4,1,n/a,n/a,1372,"Sad or unhappy feelings: occurs rarely, very severe, interferes a little bit with activities"
10062,Sad or unhappy feelings,1,4,2,n/a,n/a,1373,"Sad or unhappy feelings: occurs rarely, very severe, interferes somewhat with activities"
10062,Sad or unhappy feelings,1,4,3,n/a,n/a,1374,"Sad or unhappy feelings: occurs rarely, very severe, interferes quite a bit with activities"
10062,Sad or unhappy feelings,1,4,4,n/a,n/a,1375,"Sad or unhappy feelings: occurs rarely, very severe, interferes very much with activities"
10062,Sad or unhappy feelings,2,0,0,n/a,n/a,0,
10062,Sad or unhappy feelings,2,0,1,n/a,n/a,1377,"Sad or unhappy feelings: occurs occasionally, interferes a little bit with activities"
10062,Sad or unhappy feelings,2,0,2,n/a,n/a,1378,"Sad or unhappy feelings: occurs occasionally, interferes somewhat with activities"
10062,Sad or unhappy feelings,2,0,3,n/a,n/a,1379,"Sad or unhappy feelings: occurs occasionally, interferes quite a bit with activities"
10062,Sad or unhappy feelings,2,0,4,n/a,n/a,1380,"Sad or unhappy feelings: occurs occasionally, interferes very much with activities"
10062,Sad or unhappy feelings,2,1,0,n/a,n/a,1381,"Sad or unhappy feelings: occurs occasionally, mild severity, does not interfere with activities"
10062,Sad or unhappy feelings,2,1,1,n/a,n/a,1382,"Sad or unhappy feelings: occurs occasionally, mild severity, interferes a little bit with activities"
10062,Sad or unhappy feelings,2,1,2,n/a,n/a,1383,"Sad or unhappy feelings: occurs occasionally, mild severity, interferes somewhat with activities"
10062,Sad or unhappy feelings,2,1,3,n/a,n/a,1384,"Sad or unhappy feelings: occurs occasionally, mild severity, interferes quite a bit with activities"
10062,Sad or unhappy feelings,2,1,4,n/a,n/a,1385,"Sad or unhappy feelings: occurs occasionally, mild severity, interferes very much with activities"
10062,Sad or unhappy feelings,2,2,0,n/a,n/a,1386,"Sad or unhappy feelings: occurs occasionally, moderate severity, does not interfere with activities"
10062,Sad or unhappy feelings,2,2,1,n/a,n/a,1387,"Sad or unhappy feelings: occurs occasionally, moderate severity, interferes a little bit with activities"
10062,Sad or unhappy feelings,2,2,2,n/a,n/a,1388,"Sad or unhappy feelings: occurs occasionally, moderate severity, interferes somewhat with activities"
10062,Sad or unhappy feelings,2,2,3,n/a,n/a,1389,"Sad or unhappy feelings: occurs occasionally, moderate severity, interferes quite a bit with activities"
10062,Sad or unhappy feelings,2,2,4,n/a,n/a,1390,"Sad or unhappy feelings: occurs occasionally, moderate severity, interferes very much with activities"
10062,Sad or unhappy feelings,2,3,0,n/a,n/a,1391,"Sad or unhappy feelings: occurs occasionally, severe, does not interfere with activities"
10062,Sad or unhappy feelings,2,3,1,n/a,n/a,1392,"Sad or unhappy feelings: occurs occasionally, severe, interferes a little bit with activities"
10062,Sad or unhappy feelings,2,3,2,n/a,n/a,1393,"Sad or unhappy feelings: occurs occasionally, severe, interferes somewhat with activities"
10062,Sad or unhappy feelings,2,3,3,n/a,n/a,1394,"Sad or unhappy feelings: occurs occasionally, severe, interferes quite a bit with activities"
10062,Sad or unhappy feelings,2,3,4,n/a,n/a,1395,"Sad or unhappy feelings: occurs occasionally, severe, interferes very much with activities"
10062,Sad or unhappy feelings,2,4,0,n/a,n/a,1396,"Sad or unhappy feelings: occurs occasionally, very severe, does not interfere with activities"
10062,Sad or unhappy feelings,2,4,1,n/a,n/a,1397,"Sad or unhappy feelings: occurs occasionally, very severe, interferes a little bit with activities"
10062,Sad or unhappy feelings,2,4,2,n/a,n/a,1398,"Sad or unhappy feelings: occurs occasionally, very severe, interferes somewhat with activities"
10062,Sad or unhappy feelings,2,4,3,n/a,n/a,1399,"Sad or unhappy feelings: occurs occasionally, very severe, interferes quite a bit with activities"
10062,Sad or unhappy feelings,2,4,4,n/a,n/a,1400,"Sad or unhappy feelings: occurs occasionally, very severe, interferes very much with activities"
10062,Sad or unhappy feelings,3,0,0,n/a,n/a,1401,"Sad or unhappy feelings: occurs frequently, does not interfere with activities"
10062,Sad or unhappy feelings,3,0,1,n/a,n/a,1402,"Sad or unhappy feelings: occurs frequently, interferes a little bit with activities"
10062,Sad or unhappy feelings,3,0,2,n/a,n/a,1403,"Sad or unhappy feelings: occurs frequently, interferes somewhat with activities"
10062,Sad or unhappy feelings,3,0,3,n/a,n/a,1404,"Sad or unhappy feelings: occurs frequently, interferes quite a bit with activities"
10062,Sad or unhappy feelings,3,0,4,n/a,n/a,1405,"Sad or unhappy feelings: occurs frequently, interferes very much with activities"
10062,Sad or unhappy feelings,3,1,0,n/a,n/a,1406,"Sad or unhappy feelings: occurs frequently, mild severity, does not interfere with activities"
10062,Sad or unhappy feelings,3,1,1,n/a,n/a,1407,"Sad or unhappy feelings: occurs frequently, mild severity, interferes a little bit with activities"
10062,Sad or unhappy feelings,3,1,2,n/a,n/a,1408,"Sad or unhappy feelings: occurs frequently, mild severity, interferes somewhat with activities"
10062,Sad or unhappy feelings,3,1,3,n/a,n/a,1409,"Sad or unhappy feelings: occurs frequently, mild severity, interferes quite a bit with activities"
10062,Sad or unhappy feelings,3,1,4,n/a,n/a,1410,"Sad or unhappy feelings: occurs frequently, mild severity, interferes very much with activities"
10062,Sad or unhappy feelings,3,2,0,n/a,n/a,1411,"Sad or unhappy feelings: occurs frequently, moderate severity, does not interfere with activities"
10062,Sad or unhappy feelings,3,2,1,n/a,n/a,1412,"Sad or unhappy feelings: occurs frequently, moderate severity, interferes a little bit with activities"
10062,Sad or unhappy feelings,3,2,2,n/a,n/a,1413,"Sad or unhappy feelings: occurs frequently, moderate severity, interferes somewhat with activities"
10062,Sad or unhappy feelings,3,2,3,n/a,n/a,1414,"Sad or unhappy feelings: occurs frequently, moderate severity, interferes quite a bit with activities"
10062,Sad or unhappy feelings,3,2,4,n/a,n/a,1415,"Sad or unhappy feelings: occurs frequently, moderate severity, interferes very much with activities"
10062,Sad or unhappy feelings,3,3,0,n/a,n/a,1416,"Sad or unhappy feelings: occurs frequently, severe, does not interfere with activities"
10062,Sad or unhappy feelings,3,3,1,n/a,n/a,1417,"Sad or unhappy feelings: occurs frequently, severe, interferes a little bit with activities"
10062,Sad or unhappy feelings,3,3,2,n/a,n/a,1418,"Sad or unhappy feelings: occurs frequently, severe, interferes somewhat with activities"
10062,Sad or unhappy feelings,3,3,3,n/a,n/a,1419,"Sad or unhappy feelings: occurs frequently, severe, interferes quite a bit with activities"
10062,Sad or unhappy feelings,3,3,4,n/a,n/a,1420,"Sad or unhappy feelings: occurs frequently, severe, interferes very much with activities"
10062,Sad or unhappy feelings,3,4,0,n/a,n/a,1421,"Sad or unhappy feelings: occurs frequently, very severe, does not interfere with activities"
10062,Sad or unhappy feelings,3,4,1,n/a,n/a,1422,"Sad or unhappy feelings: occurs frequently, very severe, interferes a little bit with activities"
10062,Sad or unhappy feelings,3,4,2,n/a,n/a,1423,"Sad or unhappy feelings: occurs frequently, very severe, interferes somewhat with activities"
10062,Sad or unhappy feelings,3,4,3,n/a,n/a,1424,"Sad or unhappy feelings: occurs frequently, very severe, interferes quite a bit with activities"
10062,Sad or unhappy feelings,3,4,4,n/a,n/a,1425,"Sad or unhappy feelings: occurs frequently, very severe, interferes very much with activities"
10062,Sad or unhappy feelings,4,0,0,n/a,n/a,1426,"Sad or unhappy feelings: occurs almost constantly, does not interfere with activities"
10062,Sad or unhappy feelings,4,0,1,n/a,n/a,1427,"Sad or unhappy feelings: occurs almost constantly, interferes a little bit with activities"
10062,Sad or unhappy feelings,4,0,2,n/a,n/a,1428,"Sad or unhappy feelings: occurs almost constantly, interferes somewhat with activities"
10062,Sad or unhappy feelings,4,0,3,n/a,n/a,1429,"Sad or unhappy feelings: occurs almost constantly, interferes quite a bit with activities"
10062,Sad or unhappy feelings,4,0,4,n/a,n/a,1430,"Sad or unhappy feelings: occurs almost constantly, interferes very much with activities"
10062,Sad or unhappy feelings,4,1,0,n/a,n/a,1431,"Sad or unhappy feelings: occurs almost constantly, mild severity, does not interfere with activities"
10062,Sad or unhappy feelings,4,1,1,n/a,n/a,1432,"Sad or unhappy feelings: occurs almost constantly, mild severity, interferes a little bit with activities"
10062,Sad or unhappy feelings,4,1,2,n/a,n/a,1433,"Sad or unhappy feelings: occurs almost constantly, mild severity, interferes somewhat with activities"
10062,Sad or unhappy feelings,4,1,3,n/a,n/a,1434,"Sad or unhappy feelings: occurs almost constantly, mild severity, interferes quite a bit with activities"
10062,Sad or unhappy feelings,4,1,4,n/a,n/a,1435,"Sad or unhappy feelings: occurs almost constantly, mild severity, interferes very much with activities"
10062,Sad or unhappy feelings,4,2,0,n/a,n/a,1436,"Sad or unhappy feelings: occurs almost constantly, moderate severity, does not interfere with activities"
