PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE,Verbatim
10050,Pain,4,2,3,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, moderate severity, interferes quite a bit with activities)"
10050,Pain,4,2,4,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, moderate severity, interferes very much with activities)"
10050,Pain,4,3,0,n/a,n/a,2,"Pain: Grade 2 (occurs almost constantly, severe, does not interfere with activities)"
10050,Pain,4,3,1,n/a,n/a,2,"Pain: Grade 2 (occurs almost constantly, severe, interferes a little bit with activities)"
10050,Pain,4,3,2,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, severe, interferes somewhat with activities)"
10050,Pain,4,3,3,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, severe, interferes quite a bit with activities)"
10050,Pain,4,3,4,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, severe, interferes very much with activities)"
10050,Pain,4,4,0,n/a,n/a,2,"Pain: Grade 2 (occurs almost constantly, very severe, does not interfere with activities)"
10050,Pain,4,4,1,n/a,n/a,2,"Pain: Grade 2 (occurs almost constantly, very severe, interferes a little bit with activities)"
10050,Pain,4,4,2,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, very severe, interferes somewhat with activities)"
10050,Pain,4,4,3,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, very severe, interferes quite a bit with activities)"
10050,Pain,4,4,4,n/a,n/a,3,"Pain: Grade 3 (occurs almost constantly, very severe, interferes very much with activities)"
10055,Pounding or racing heartbeat (palpitations),0,0,n/a,n/a,n/a,0,
10055,Pounding or racing heartbeat (palpitations),1,0,n/a,n/a,n/a,1,Pounding or racing heartbeat: Grade 1 (occurs rarely)
10055,Pounding or racing heartbeat (palpitations),1,1,n/a,n/a,n/a,1,"Pounding or racing heartbeat: Grade 1 (occurs rarely, mild severity)"
10055,Pounding or racing heartbeat (palpitations),1,2,n/a,n/a,n/a,1,"Pounding or racing heartbeat: Grade 1 (occurs rarely, moderate severity)"
10055,Pounding or racing heartbeat (palpitations),1,3,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs rarely, severe)"
10055,Pounding or racing heartbeat (palpitations),1,4,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs rarely, very severe)"
10055,Pounding or racing heartbeat (palpitations),2,0,n/a,n/a,n/a,1,Pounding or racing heartbeat: Grade 1 (occurs occasionally)
10055,Pounding or racing heartbeat (palpitations),2,1,n/a,n/a,n/a,1,"Pounding or racing heartbeat: Grade 1 (occurs occasionally, mild severity)"
10055,Pounding or racing heartbeat (palpitations),2,2,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs occasionally, moderate severity)"
10055,Pounding or racing heartbeat (palpitations),2,3,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs occasionally, severe)"
10055,Pounding or racing heartbeat (palpitations),2,4,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs occasionally, very severe)"
10055,Pounding or racing heartbeat (palpitations),3,0,n/a,n/a,n/a,1,Pounding or racing heartbeat: Grade 1 (occurs frequently)
10055,Pounding or racing heartbeat (palpitations),3,1,n/a,n/a,n/a,1,"Pounding or racing heartbeat: Grade 1 (occurs frequently, mild severity)"
10055,Pounding or racing heartbeat (palpitations),3,2,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs frequently, moderate severity)"
10055,Pounding or racing heartbeat (palpitations),3,3,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs frequently, severe)"
10055,Pounding or racing heartbeat (palpitations),3,4,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs frequently, very severe)"
10055,Pounding or racing heartbeat (palpitations),4,0,n/a,n/a,n/a,1,Pounding or racing heartbeat: Grade 1 (occurs almost constantly)
10055,Pounding or racing heartbeat (palpitations),4,1,n/a,n/a,n/a,1,"Pounding or racing heartbeat: Grade 1 (occurs almost constantly, mild severity)"
10055,Pounding or racing heartbeat (palpitations),4,2,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs almost constantly, moderate severity)"
10055,Pounding or racing heartbeat (palpitations),4,3,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs almost constantly, severe)"
10055,Pounding or racing heartbeat (palpitations),4,4,n/a,n/a,n/a,2,"Pounding or racing heartbeat: Grade 2 (occurs almost constantly, very severe)"
10056,Problems with concentration,n/a,0,0,n/a,n/a,0,
10056,Problems with concentration,n/a,1,0,n/a,n/a,1,"Problems with concentration: Grade 1 (mild severity, does not interfere with activities)"
10056,Problems with concentration,n/a,1,1,n/a,n/a,1,"Problems with concentration: Grade 1 (mild severity, interferes a little bit with activities)"
10056,Problems with concentration,n/a,1,2,n/a,n/a,1,"Problems with concentration: Grade 1 (mild severity, interferes somewhat with activities)"
10056,Problems with concentration,n/a,1,3,n/a,n/a,2,"Problems with concentration: Grade 2 (mild severity, interferes quite a bit with activities)"
10056,Problems with concentration,n/a,1,4,n/a,n/a,2,"Problems with concentration: Grade 2 (mild severity, interferes very much with activities)"
10056,Problems with concentration,n/a,2,0,n/a,n/a,1,"Problems with concentration: Grade 1 (moderate severity, does not interfere with activities)"
10056,Problems with concentration,n/a,2,1,n/a,n/a,1,"Problems with concentration: Grade 1 (moderate severity, interferes a little bit with activities)"
10056,Problems with concentration,n/a,2,2,n/a,n/a,2,"Problems with concentration: Grade 2 (moderate severity, interferes somewhat with activities)"
10056,Problems with concentration,n/a,2,3,n/a,n/a,2,"Problems with concentration: Grade 2 (moderate severity, interferes quite a bit with activities)"
10056,Problems with concentration,n/a,2,4,n/a,n/a,3,"Problems with concentration: Grade 3 (moderate severity, interferes very much with activities)"
10056,Problems with concentration,n/a,3,0,n/a,n/a,1,"Problems with concentration: Grade 1 (severe, does not interfere with activities)"
10056,Problems with concentration,n/a,3,1,n/a,n/a,2,"Problems with concentration: Grade 2 (severe, interferes a little bit with activities)"
10056,Problems with concentration,n/a,3,2,n/a,n/a,2,"Problems with concentration: Grade 2 (severe, interferes somewhat with activities)"
10056,Problems with concentration,n/a,3,3,n/a,n/a,3,"Problems with concentration: Grade 3 (severe, interferes quite a bit with activities)"
10056,Problems with concentration,n/a,3,4,n/a,n/a,3,"Problems with concentration: Grade 3 (severe, interferes very much with activities)"
10056,Problems with concentration,n/a,4,0,n/a,n/a,2,"Problems with concentration: Grade 2 (very severe, does not interfere with activities)"
10056,Problems with concentration,n/a,4,1,n/a,n/a,2,"Problems with concentration: Grade 2 (very severe, interferes a little bit with activities)"
10056,Problems with concentration,n/a,4,2,n/a,n/a,2,"Problems with concentration: Grade 2 (very severe, interferes somewhat with activities)"
10056,Problems with concentration,n/a,4,3,n/a,n/a,3,"Problems with concentration: Grade 3 (very severe, interferes quite a bit with activities)"
10056,Problems with concentration,n/a,4,4,n/a,n/a,3,"Problems with concentration: Grade 3 (very severe, interferes very much with activities)"
10057,Problems with memory,n/a,0,0,n/a,n/a,0,
10057,Problems with memory,n/a,1,0,n/a,n/a,1,"Problems with memory: Grade 1 (mild severity, does not interfere with activities)"
10057,Problems with memory,n/a,1,1,n/a,n/a,1,"Problems with memory: Grade 1 (mild severity, interferes a little bit with activities)"
10057,Problems with memory,n/a,1,2,n/a,n/a,1,"Problems with memory: Grade 1 (mild severity, interferes somewhat with activities)"
10057,Problems with memory,n/a,1,3,n/a,n/a,2,"Problems with memory: Grade 2 (mild severity, interferes quite a bit with activities)"
10057,Problems with memory,n/a,1,4,n/a,n/a,2,"Problems with memory: Grade 2 (mild severity, interferes very much with activities)"
10057,Problems with memory,n/a,2,0,n/a,n/a,1,"Problems with memory: Grade 1 (moderate severity, does not interfere with activities)"
10057,Problems with memory,n/a,2,1,n/a,n/a,1,"Problems with memory: Grade 1 (moderate severity, interferes a little bit with activities)"
10057,Problems with memory,n/a,2,2,n/a,n/a,2,"Problems with memory: Grade 2 (moderate severity, interferes somewhat with activities)"
10057,Problems with memory,n/a,2,3,n/a,n/a,2,"Problems with memory: Grade 2 (moderate severity, interferes quite a bit with activities)"
10057,Problems with memory,n/a,2,4,n/a,n/a,3,"Problems with memory: Grade 3 (moderate severity, interferes very much with activities)"
10057,Problems with memory,n/a,3,0,n/a,n/a,1,"Problems with memory: Grade 1 (severe, does not interfere with activities)"
10057,Problems with memory,n/a,3,1,n/a,n/a,2,"Problems with memory: Grade 2 (severe, interferes a little bit with activities)"
10057,Problems with memory,n/a,3,2,n/a,n/a,2,"Problems with memory: Grade 2 (severe, interferes somewhat with activities)"
10057,Problems with memory,n/a,3,3,n/a,n/a,3,"Problems with memory: Grade 3 (severe, interferes quite a bit with activities)"
10057,Problems with memory,n/a,3,4,n/a,n/a,3,"Problems with memory: Grade 3 (severe, interferes very much with activities)"
10057,Problems with memory,n/a,4,0,n/a,n/a,2,"Problems with memory: Grade 2 (very severe, does not interfere with activities)"
10057,Problems with memory,n/a,4,1,n/a,n/a,2,"Problems with memory: Grade 2 (very severe, interferes a little bit with activities)"
10057,Problems with memory,n/a,4,2,n/a,n/a,2,"Problems with memory: Grade 2 (very severe, interferes somewhat with activities)"
10057,Problems with memory,n/a,4,3,n/a,n/a,3,"Problems with memory: Grade 3 (very severe, interferes quite a bit with activities)"
10057,Problems with memory,n/a,4,4,n/a,n/a,3,"Problems with memory: Grade 3 (very severe, interferes very much with activities)"
10058,Problems with tasting food or drink,n/a,0,n/a,n/a,n/a,0,
10058,Problems with tasting food or drink,n/a,1,n/a,n/a,n/a,1,Problems with tasting food or drink: Grade 1 (mild severity)
10058,Problems with tasting food or drink,n/a,2,n/a,n/a,n/a,2,Problems with tasting food or drink: Grade 2 (moderate severity)
10058,Problems with tasting food or drink,n/a,3,n/a,n/a,n/a,3,Problems with tasting food or drink: Grade 3 (severe)
10058,Problems with tasting food or drink,n/a,4,n/a,n/a,n/a,2,Problems with tasting food or drink: Grade 2 (very severe)
10059,Rash,n/a,n/a,n/a,n/a,0,0,
10059,Rash,n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Rash: Present, Clinician Assess"
10060,Ridges or bumps on your fingernails or toenails,n/a,n/a,n/a,n/a,0,0,
10060,Ridges or bumps on your fingernails or toenails,n/a,n/a,n/a,n/a,1,1,Ridges or bumps on fingernails or toenails: Grade 1 (present)
10061,Ringing in your ears,n/a,0,n/a,n/a,n/a,0,
10061,Ringing in your ears,n/a,1,n/a,n/a,n/a,1,Ringing in ears: Grade 1 (mild severity)
10061,Ringing in your ears,n/a,2,n/a,n/a,n/a,2,Ringing in ears: Grade 2 (moderate severity)
10061,Ringing in your ears,n/a,3,n/a,n/a,n/a,3,Ringing in ears: Grade 3 (severe)
10061,Ringing in your ears,n/a,4,n/a,n/a,n/a,3,Ringing in ears: Grade 3 (very severe)
10062,Sad or unhappy feelings,0,0,0,n/a,n/a,0,
10062,Sad or unhappy feelings,1,0,0,n/a,n/a,0,
10062,Sad or unhappy feelings,1,0,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs rarely, interferes a little bit with activities)"
10062,Sad or unhappy feelings,1,0,2,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs rarely, interferes somewhat with activities)"
10062,Sad or unhappy feelings,1,0,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,1,0,4,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, interferes very much with activities)"
10062,Sad or unhappy feelings,1,1,0,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs rarely, mild severity, does not interfere with activities)"
10062,Sad or unhappy feelings,1,1,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs rarely, mild severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,1,1,2,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs rarely, mild severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,1,1,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, mild severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,1,1,4,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, mild severity, interferes very much with activities)"
10062,Sad or unhappy feelings,1,2,0,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs rarely, moderate severity, does not interfere with activities)"
10062,Sad or unhappy feelings,1,2,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, moderate severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,1,2,2,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, moderate severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,1,2,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, moderate severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,1,2,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs rarely, moderate severity, interferes very much with activities)"
10062,Sad or unhappy feelings,1,3,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, severe, does not interfere with activities)"
10062,Sad or unhappy feelings,1,3,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,1,3,2,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,1,3,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs rarely, severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,1,3,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs rarely, severe, interferes very much with activities)"
10062,Sad or unhappy feelings,1,4,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, very severe, does not interfere with activities)"
10062,Sad or unhappy feelings,1,4,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs rarely, very severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,1,4,2,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs rarely, very severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,1,4,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs rarely, very severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,1,4,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs rarely, very severe, interferes very much with activities)"
10062,Sad or unhappy feelings,2,0,0,n/a,n/a,0,
10062,Sad or unhappy feelings,2,0,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs occasionally, interferes a little bit with activities)"
10062,Sad or unhappy feelings,2,0,2,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs occasionally, interferes somewhat with activities)"
10062,Sad or unhappy feelings,2,0,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,2,0,4,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, interferes very much with activities)"
10062,Sad or unhappy feelings,2,1,0,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs occasionally, mild severity, does not interfere with activities)"
10062,Sad or unhappy feelings,2,1,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs occasionally, mild severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,2,1,2,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs occasionally, mild severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,2,1,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, mild severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,2,1,4,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, mild severity, interferes very much with activities)"
10062,Sad or unhappy feelings,2,2,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, moderate severity, does not interfere with activities)"
10062,Sad or unhappy feelings,2,2,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, moderate severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,2,2,2,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, moderate severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,2,2,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, moderate severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,2,2,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, moderate severity, interferes very much with activities)"
10062,Sad or unhappy feelings,2,3,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, severe, does not interfere with activities)"
10062,Sad or unhappy feelings,2,3,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,2,3,2,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,2,3,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,2,3,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, severe, interferes very much with activities)"
10062,Sad or unhappy feelings,2,4,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs occasionally, very severe, does not interfere with activities)"
10062,Sad or unhappy feelings,2,4,1,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, very severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,2,4,2,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, very severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,2,4,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, very severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,2,4,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs occasionally, very severe, interferes very much with activities)"
10062,Sad or unhappy feelings,3,0,0,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs frequently, does not interfere with activities)"
10062,Sad or unhappy feelings,3,0,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs frequently, interferes a little bit with activities)"
10062,Sad or unhappy feelings,3,0,2,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs frequently, interferes somewhat with activities)"
10062,Sad or unhappy feelings,3,0,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,3,0,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, interferes very much with activities)"
10062,Sad or unhappy feelings,3,1,0,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs frequently, mild severity, does not interfere with activities)"
10062,Sad or unhappy feelings,3,1,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs frequently, mild severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,3,1,2,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs frequently, mild severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,3,1,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, mild severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,3,1,4,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, mild severity, interferes very much with activities)"
10062,Sad or unhappy feelings,3,2,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, moderate severity, does not interfere with activities)"
10062,Sad or unhappy feelings,3,2,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, moderate severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,3,2,2,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, moderate severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,3,2,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, moderate severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,3,2,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, moderate severity, interferes very much with activities)"
10062,Sad or unhappy feelings,3,3,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, severe, does not interfere with activities)"
10062,Sad or unhappy feelings,3,3,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,3,3,2,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,3,3,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,3,3,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, severe, interferes very much with activities)"
10062,Sad or unhappy feelings,3,4,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, very severe, does not interfere with activities)"
10062,Sad or unhappy feelings,3,4,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs frequently, very severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,3,4,2,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, very severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,3,4,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, very severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,3,4,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs frequently, very severe, interferes very much with activities)"
10062,Sad or unhappy feelings,4,0,0,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs almost constantly, does not interfere with activities)"
10062,Sad or unhappy feelings,4,0,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs almost constantly, interferes a little bit with activities)"
10062,Sad or unhappy feelings,4,0,2,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs almost constantly, interferes somewhat with activities)"
10062,Sad or unhappy feelings,4,0,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,4,0,4,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, interferes very much with activities)"
10062,Sad or unhappy feelings,4,1,0,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs almost constantly, mild severity, does not interfere with activities)"
10062,Sad or unhappy feelings,4,1,1,n/a,n/a,1,"Sad or unhappy feelings: Grade 1 (occurs almost constantly, mild severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,4,1,2,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, mild severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,4,1,3,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, mild severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,4,1,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, mild severity, interferes very much with activities)"
10062,Sad or unhappy feelings,4,2,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, moderate severity, does not interfere with activities)"
10062,Sad or unhappy feelings,4,2,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, moderate severity, interferes a little bit with activities)"
10062,Sad or unhappy feelings,4,2,2,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, moderate severity, interferes somewhat with activities)"
10062,Sad or unhappy feelings,4,2,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, moderate severity, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,4,2,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, moderate severity, interferes very much with activities)"
10062,Sad or unhappy feelings,4,3,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, severe, does not interfere with activities)"
10062,Sad or unhappy feelings,4,3,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,4,3,2,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,4,3,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,4,3,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, severe, interferes very much with activities)"
10062,Sad or unhappy feelings,4,4,0,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, very severe, does not interfere with activities)"
10062,Sad or unhappy feelings,4,4,1,n/a,n/a,2,"Sad or unhappy feelings: Grade 2 (occurs almost constantly, very severe, interferes a little bit with activities)"
10062,Sad or unhappy feelings,4,4,2,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, very severe, interferes somewhat with activities)"
10062,Sad or unhappy feelings,4,4,3,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, very severe, interferes quite a bit with activities)"
10062,Sad or unhappy feelings,4,4,4,n/a,n/a,3,"Sad or unhappy feelings: Grade 3 (occurs almost constantly, very severe, interferes very much with activities)"
10063,Shivering or shaking chills,0,0,n/a,n/a,n/a,0,
10063,Shivering or shaking chills,1,0,n/a,n/a,n/a,1,Shivering or shaking chills: Grade 1 (occurs rarely)
10063,Shivering or shaking chills,1,1,n/a,n/a,n/a,1,"Shivering or shaking chills: Grade 1 (occurs rarely, mild severity)"
10063,Shivering or shaking chills,1,2,n/a,n/a,n/a,1,"Shivering or shaking chills: Grade 1 (occurs rarely, moderate severity)"
10063,Shivering or shaking chills,1,3,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs rarely, severe)"
10063,Shivering or shaking chills,1,4,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs rarely, very severe)"
10063,Shivering or shaking chills,2,0,n/a,n/a,n/a,1,Shivering or shaking chills: Grade 1 (occurs occasionally)
10063,Shivering or shaking chills,2,1,n/a,n/a,n/a,1,"Shivering or shaking chills: Grade 1 (occurs occasionally, mild severity)"
10063,Shivering or shaking chills,2,2,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs occasionally, moderate severity)"
10063,Shivering or shaking chills,2,3,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs occasionally, severe)"
10063,Shivering or shaking chills,2,4,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs occasionally, very severe)"
10063,Shivering or shaking chills,3,0,n/a,n/a,n/a,1,Shivering or shaking chills: Grade 1 (occurs frequently)
10063,Shivering or shaking chills,3,1,n/a,n/a,n/a,1,"Shivering or shaking chills: Grade 1 (occurs frequently, mild severity)"
10063,Shivering or shaking chills,3,2,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs frequently, moderate severity)"
10063,Shivering or shaking chills,3,3,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs frequently, severe)"
10063,Shivering or shaking chills,3,4,n/a,n/a,n/a,2,"Shivering or shaking chills: Grade 2 (occurs frequently, very severe)"
10063,Shivering or shaking chills,4,0,n/a,n/a,n/a,1,Shivering or shaking chills: Grade 1 (occurs almost constantly)
